980,64,-0.12109,1.9238,-0.099609,-1.3384,56
980,64,-0.060547,1.9531,-0.2207,-1.3384,25
980,64,0.064453,2.0488,-0.35938,-1.3384,55
980,64,0.066406,2.0215,-0.62891,-1.3384,226
980,64,0.068359,1.9902,-0.82813,-1.3384,440
980,64,0.068359,1.8945,-1.1055,-1.3384,362
980,64,-0.13867,1.9473,-1.082,-1.3384,138
980,64,-0.070313,2.0547,-0.96289,-1.3384,99
980,64,-3.7383,0,-1.3301,-1.3384,28
980,64,-0.23242,1.8379,0.056641,-1.0038,22
980,64,-0.11914,1.8887,0.015625,-1.0038,25
980,64,-0.12109,1.9258,-0.048828,-1.0038,15
980,64,0,2.0684,-0.23438,-1.0038,35
980,64,0.066406,2.0156,-0.64844,-1.0038,97
980,64,0,1.8125,-1.1699,-1.0038,162
980,64,0.13672,1.1543,1.8613,-1.0038,93
980,64,0.20898,2.2012,0.29883,-1.0038,126
980,64,0.21289,2.2598,-0.037109,-1.0038,101
980,64,-3.8203,0,-0.94922,-1.0038,54
980,64,-3.8594,0,-1.0254,-1.0038,82
980,64,-3.6523,0.67773,-1.1758,-1.0038,66
980,64,0.20313,2.0801,0.5332,-0.66921,31
980,64,0.13672,2.1621,0.34375,-0.66921,60
980,64,0.070313,2.2227,0.19922,-0.66921,66
980,64,0.14258,2.2617,0.11914,-0.66921,42
980,64,-3.7383,0.67969,-0.67383,-0.66921,73
980,64,0.068359,2.1309,0.32031,-0.33461,14
981,64,0,2.0059,0.021484,0,22
981,64,0.064453,2.041,0.085938,0,45
981,64,0,1.9805,-0.64063,0,29
981,64,0.064453,1.998,0.42188,0.33461,20
981,64,0.24805,3.7793,-1.1992,-2.6769,21
981,64,0.25,3.8379,-1.1387,-2.6769,29
981,64,0.12695,3.9629,-0.82031,-2.6769,15
981,64,0.125,3.8516,-0.96289,-2.3422,24
981,64,0.25,3.8984,-0.9043,-2.3422,35
981,64,0.12695,3.9844,-0.70703,-2.3422,22
981,64,-0.26563,1.6719,-0.17188,-2.0076,13
981,64,-0.2168,1.7148,-0.19531,-2.0076,28
981,64,-0.27734,1.7344,-0.2793,-2.0076,27
981,64,-0.2832,1.7363,-0.45117,-2.0076,11
981,64,0.35547,2.1777,-0.53125,-2.0076,26
981,64,0.36133,2.1895,-0.63477,-2.0076,46
981,64,0.36719,2.2129,-0.68359,-2.0076,43
981,64,-0.26563,1.6797,-0.066406,-1.673,22
981,64,-0.27148,1.7129,-0.14844,-1.673,47
981,64,-0.22266,1.75,-0.2168,-1.673,50
981,64,-0.16992,1.7813,-0.31055,-1.673,30
981,64,0.125,1.8535,-0.75391,-1.673,129
981,64,0.12695,1.8711,-0.80859,-1.673,281
981,64,0.13086,1.7773,-1.0742,-1.673,240
981,64,0.066406,1.7891,-1.1328,-1.673,100
981,64,0.36133,2.2207,-0.51172,-1.673,72
981,64,0.33594,2.3965,-1.1641,-1.673,24
981,64,0.33984,2.3438,-1.3457,-1.673,31
981,64,0.3457,2.3418,-1.4219,-1.673,18
981,64,0.67578,5.2246,-1.2324,-1.673,28
981,64,0.68164,5.2422,-1.3203,-1.673,32
981,64,0.68555,5.3281,-1.1074,-1.673,21
981,64,-0.2168,1.7246,-0.080078,-1.3384,31
981,64,-0.16602,1.7637,-0.15039,-1.3384,46
981,64,-0.16992,1.7988,-0.18945,-1.3384,38
981,64,0,1.8477,-0.67578,-1.3384,51
981,64,0.0625,1.9258,-0.55469,-1.3384,328
981,64,0.12695,1.9414,-0.625,-1.3384,681
981,64,0.13086,1.8086,-1.0195,-1.3384,519
981,64,0,1.9102,-0.91602,-1.3384,178
981,64,0.13477,2.0762,-0.56445,-1.3384,115
981,64,0.67578,5.3105,-0.77734,-1.3384,30
981,64,0.68164,5.3398,-0.84375,-1.3384,35
981,64,-0.11133,1.7734,-0.058594,-1.0038,21
981,64,-0.16992,1.8027,-0.13672,-1.0038,15
981,64,-0.058594,1.8262,-0.31641,-1.0038,16
981,64,0,1.8496,-0.39648,-1.0038,17
981,64,0,1.9219,-0.42383,-1.0038,46
981,64,0.0625,1.9805,-0.30273,-1.0038,270
981,64,0.12695,2.0098,-0.33984,-1.0038,524
981,64,0.13086,1.8848,-0.87109,-1.0038,357
981,64,-0.066406,2.0195,-0.63867,-1.0038,83
981,64,0.13477,2.1328,-0.29297,-1.0038,129
981,64,-3.6289,0,-1.0117,-1.0038,64
981,64,-3.666,0,-0.98047,-1.0038,74
981,64,0,2.0039,-0.052734,-0.66921,66
981,64,0.064453,2.041,0.017578,-0.66921,114
981,64,0.064453,2.0781,0.085938,-0.66921,73
981,64,0.066406,2.1172,-0.0097656,-0.66921,44
981,64,0.068359,2.1445,-0.22656,-0.66921,60
981,64,-3.6289,0.62695,-0.68555,-0.66921,101
981,64,-3.666,0.625,-0.69922,-0.66921,124
981,64,-3.6289,0.87109,-0.32227,-0.33461,47
981,64,-3.666,0.85547,-0.38672,-0.33461,60
982,64,0,1.5859,-0.083984,0,14
982,64,0.050781,1.623,-0.11328,0,40
982,64,0.10352,1.6563,-0.13672,0,60
982,64,0.052734,1.6934,-0.17383,0,45
982,64,0.10938,1.707,-0.31836,0,17
982,64,0.17773,1.8457,0.375,0,52
982,64,0.12109,1.873,0.44531,0,89
982,64,0.060547,1.9395,0.32422,0,91
982,64,0.0625,1.9902,0.24219,0,52
982,64,0,1.5879,-0.023438,0.33461,18
982,64,0.10156,1.6211,-0.10156,0.33461,43
982,64,0.10352,1.6563,-0.13477,0.33461,56
982,64,0.10547,1.6914,-0.1543,0.33461,46
982,64,0.10938,1.7207,-0.24414,0.33461,23
982,64,0.11914,1.8066,0.54883,0.33461,26
982,64,0.060547,1.8496,0.54492,0.33461,45
982,64,0.12305,1.9141,0.43945,0.33461,48
982,64,0.0625,1.9844,0.28711,0.33461,29
982,64,-3.1914,0.625,5.9824,0.33461,20
982,64,-2.9961,1.5879,5.9492,0.33461,20
982,64,0.10156,1.623,0.0058594,0.66921,21
982,64,0.10352,1.6602,-0.058594,0.66921,27
982,64,0.052734,1.6992,-0.09375,0.66921,21
982,64,0.39648,1.918,-0.80664,-2.6769,24
982,64,0.4043,1.8633,-1.0098,-2.6769,22
982,64,0.32422,2.0059,-0.45117,-2.3422,22
982,64,0.33008,1.9648,-0.71875,-2.3422,52
982,64,0.4043,1.9551,-0.81641,-2.3422,60
982,64,0.41211,1.9395,-0.94141,-2.3422,32
982,64,0.35547,3.4844,-1.4297,-2.3422,16
982,64,0.11914,1.834,-0.44922,-2.0076,26
982,64,0.12109,1.8398,-0.57031,-2.0076,69
982,64,0.12305,1.8418,-0.67773,-2.0076,85
982,64,0.125,1.8516,-0.75977,-2.0076,54
982,64,0.25586,1.8867,-0.74219,-2.0076,43
982,64,0.32422,1.9004,-0.7832,-2.0076,57
982,64,0.26563,1.916,-0.86523,-2.0076,56
982,64,0.33789,1.957,-0.83789,-2.0076,53
982,64,0.34375,2.0078,-0.81836,-2.0076,33
982,64,0.23633,3.6074,-1.1152,-2.0076,19
982,64,0.17383,1.8008,-0.40625,-1.673,21
982,64,0.17773,1.7949,-0.57227,-1.673,70
982,64,0.12109,1.7715,-0.75586,-1.673,92
982,64,0.12305,1.8301,-0.70898,-1.673,89
982,64,0.125,1.9219,-0.55664,-1.673,125
982,64,0.19141,1.9824,-0.45313,-1.673,122
982,64,0.25977,2,-0.51172,-1.673,112
982,64,0.19922,1.9883,-0.70313,-1.673,54
982,64,0.33789,2.0449,-0.5957,-1.673,37
982,64,0.41211,2.0684,-0.60742,-1.673,25
982,64,0,1.7344,-0.39453,-1.3384,15
982,64,0,1.7598,-0.45117,-1.3384,25
982,64,0.17383,1.7852,-0.46875,-1.3384,91
982,64,0.17773,1.8711,-0.21875,-1.3384,292
982,64,0.18164,1.9199,0.052734,-1.3384,433
982,64,0.18359,1.9473,-0.21094,-1.3384,538
982,64,0.125,1.957,-0.41797,-1.3384,529
982,64,0.12695,1.9883,-0.44922,-1.3384,312
982,64,0.25977,2.041,-0.3125,-1.3384,140
982,64,0.13281,2.082,-0.36719,-1.3384,37
982,64,0.66602,5.2617,-0.57813,-1.3384,30
982,64,0.50391,5.3066,-0.66406,-1.3384,33
982,64,0.67578,5.2988,-0.85938,-1.3384,25
982,64,0,1.7402,-0.36133,-1.0038,27
983,64,0,1.5527,0.33594,0,9
983,64,0.050781,1.6152,0.18359,0,8
983,64,0.056641,1.8086,-0.14648,0,21
983,64,0,1.8125,-0.39258,0,26
983,64,0.29492,1.6953,-0.78516,0,44
983,64,0.30078,1.8789,0.31836,0,57
983,64,0.30664,1.9141,0.33984,0,38
983,64,0.30078,1.8516,0.45117,0.33461,28
983,64,0.24609,1.9199,0.35156,0.33461,17
983,64,0.11914,1.7266,0.76367,2.3422,15
983,64,0.12109,1.8047,0.66992,2.3422,13
983,64,0.34766,1.5039,-1.0254,-2.6769,19
983,64,0.41406,1.5508,-1,-2.6769,26
983,64,0.36133,1.6289,-0.9668,-2.6769,20
983,64,0.097656,1.543,-0.13672,-2.3422,21
983,64,0.099609,1.5742,-0.18945,-2.3422,38
983,64,0.15234,1.6035,-0.22852,-2.3422,30
983,64,0.33398,3.3867,-1.0352,-2.3422,20
983,64,0.33789,3.4766,-0.84961,-2.3422,26
983,64,0.33984,3.5117,-0.86133,-2.3422,18
983,64,0.09375,1.5078,-0.087891,-2.0076,13
983,64,0.097656,1.5469,-0.076172,-2.0076,52
983,64,0.14844,1.5781,-0.10547,-2.0076,82
983,64,0.15234,1.6133,-0.14453,-2.0076,62
983,64,0.10352,1.6406,-0.26367,-2.0076,22
983,64,0.29492,1.7383,-0.68555,-2.0076,17
983,64,0.30078,1.75,-0.75586,-2.0076,24
983,64,0.30664,1.8457,-0.60742,-2.0076,26
983,64,0.33398,3.4551,-0.76953,-2.0076,29
983,64,0.33789,3.5039,-0.73047,-2.0076,38
983,64,0.33984,3.5117,-0.86133,-2.0076,24
983,64,0.097656,1.5469,0.048828,-1.673,37
983,64,0.099609,1.582,0.11914,-1.673,48
983,64,0.15234,1.6172,0.097656,-1.673,33
983,64,0,1.6621,-0.10547,-1.673,16
983,64,0,1.6504,-0.41992,-1.673,15
983,64,0.34766,1.793,-0.32227,-1.673,53
983,64,0.41406,1.8105,-0.35938,-1.673,168
983,64,0.42188,1.8398,-0.4043,-1.673,280
983,64,0.36914,1.8809,-0.44336,-1.673,246
983,64,0.43945,1.8984,-0.4707,-1.673,109
983,64,0.44727,1.9199,-0.5332,-1.673,24
983,64,0.33789,3.5332,-0.57227,-1.673,21
983,64,0.048828,1.543,-0.14844,-1.3384,18
983,64,0,1.5586,-0.30859,-1.3384,26
983,64,0.050781,1.5781,-0.39063,-1.3384,22
983,64,0,1.6113,-0.41797,-1.3384,46
983,64,0,1.6621,-0.36719,-1.3384,88
983,64,0.10938,1.7305,-0.15625,-1.3384,105
983,64,0.22266,1.7109,-0.42773,-1.3384,282
983,64,0.22656,1.7324,-0.49414,-1.3384,399
983,64,0.28906,1.7813,-0.42188,-1.3384,216
983,64,0.41406,1.8359,-0.1875,-1.3384,473
983,64,0.36133,1.877,-0.26758,-1.3384,752
983,64,0.42969,1.8945,-0.30664,-1.3384,599
983,64,0.43945,1.9258,-0.34766,-1.3384,237
983,64,0.38281,1.9551,-0.45703,-1.3384,51
983,64,0.48633,5.0332,-1.1426,-1.3384,26
983,64,0.65234,5.0977,-0.91797,-1.3384,34
983,64,0.6582,5.0371,-1.3633,-1.3384,21
983,64,0.048828,1.5879,-0.0625,-1.0038,16
983,64,0,1.6074,-0.25,-1.0038,18
983,64,-0.052734,1.6387,-0.28906,-1.0038,62
983,64,0,1.6816,-0.27148,-1.0038,123
984,64,-0.17969,1.4004,0.26953,0,9
984,64,-0.18359,1.4512,0.18945,0,9
984,64,-0.10547,1.2832,-1.1133,0,17
984,64,0.2168,1.7266,-0.0058594,0,26
984,64,0,1.7656,0.20898,0,21
984,64,0.39648,1.7715,-0.054688,0,41
984,64,0.34766,1.8203,-0.042969,0,35
984,64,-0.10547,1.4824,-0.83008,0.33461,10
984,64,0.16406,1.7324,0.019531,0.33461,19
984,64,0,1.7598,0.25391,0.33461,13
984,64,0.33984,1.7813,0.099609,0.33461,21
984,64,0.34766,1.8125,0.16602,0.33461,19
984,64,-0.78125,6.1875,-0.26953,0.33461,24
984,64,-0.58789,6.2402,-0.38867,0.33461,36
984,64,-0.5918,6.2754,-0.43555,0.33461,24
984,64,0.37305,1.248,-1.0957,-2.3422,12
984,64,0.3125,3.2266,-0.76172,-2.3422,27
984,64,0.31641,3.2676,-0.75195,-2.3422,39
984,64,0.31836,3.293,-0.80469,-2.3422,29
984,64,0.68359,7.0664,-1.7051,-2.3422,18
984,64,0.41602,1.4531,-0.69727,-2.0076,28
984,64,0.33984,1.7051,-0.52148,-2.0076,17
984,64,0.34766,1.7617,-0.46289,-2.0076,17
984,64,0.20898,3.2695,-0.58789,-2.0076,25
984,64,0.31641,3.3105,-0.52734,-2.0076,34
984,64,0.42578,3.3262,-0.5957,-2.0076,26
984,64,-0.087891,1.3926,-0.11133,-1.673,25
984,64,-0.044922,1.4297,-0.15039,-1.673,59
984,64,-0.046875,1.4629,-0.19336,-1.673,78
984,64,0,1.4902,-0.26563,-1.673,55
984,64,0,1.5098,-0.35742,-1.673,36
984,64,0,1.5234,-0.45117,-1.673,30
984,64,0.10547,0.73828,1.5293,-1.673,58
984,64,0.10938,1.4063,-1.0195,-1.673,102
984,64,0.27734,1.6367,-0.63477,-1.673,120
984,64,0.45313,1.6484,-0.61133,-1.673,125
984,64,0.52148,1.6406,-0.68945,-1.673,74
984,64,0.5918,1.5723,-0.86914,-1.673,17
984,64,-0.12695,1.3555,-0.035156,-1.3384,16
984,64,-0.087891,1.3965,-0.052734,-1.3384,70
984,64,-0.089844,1.4316,-0.082031,-1.3384,149
984,64,-0.046875,1.4688,-0.12305,-1.3384,169
984,64,-0.046875,1.502,-0.17383,-1.3384,112
984,64,-0.048828,1.5273,-0.26758,-1.3384,73
984,64,-0.048828,1.5488,-0.35156,-1.3384,62
984,64,0.10352,0.41797,-1.6074,-1.3384,92
984,64,0.10547,1.1719,-1.2305,-1.3384,185
984,64,0.27148,1.5586,-0.72656,-1.3384,269
984,64,0.33398,1.6152,-0.66406,-1.3384,301
984,64,0.45313,1.6973,-0.46289,-1.3384,490
984,64,0.46289,1.7344,-0.45898,-1.3384,371
984,64,0.53125,1.748,-0.49219,-1.3384,110
984,64,0.79883,5.043,-0.14648,-1.3384,28
984,64,-1.7383,5.5391,5.4238,-1.3384,33
984,64,-0.12695,1.3555,0.048828,-1.0038,13
984,64,-0.087891,1.3965,-0.015625,-1.0038,66
984,64,-0.089844,1.4336,-0.044922,-1.0038,139
984,64,-0.091797,1.4707,-0.074219,-1.0038,140
984,64,-0.046875,1.5078,-0.10742,-1.0038,80
984,64,-0.048828,1.5391,-0.18945,-1.0038,46
984,64,-0.099609,1.5664,-0.24414,-1.0038,40
984,64,0.31836,1.6094,-0.45703,-1.0038,271
984,64,0.27148,1.6699,-0.41016,-1.0038,451
984,64,0.33398,1.666,-0.52734,-1.0038,360
